"ID","Sex_R","BirthYear","Age","AgeClass","SampleYear","IgG_TC","IgPlateRef","RTL","qPCRPlate","qPCRRow","Survival","Strongyles"
9126,"Males",2013,0,"Lambs",2013,0.20326,17,2.06567892807854,31,"B",1,400
5974,"Males",2004,0,"Lambs",2004,0.08379,64,2.13724402268995,31,"C",0,900
5922,"Males",2004,0,"Lambs",2004,0.09927,64,2.53160168763929,31,"A",0,1000
5804,"Females",2004,0,"Lambs",2004,0.60588,63,2.12014103897224,32,"F",0,200
5886,"Females",2004,0,"Lambs",2004,0.48947,64,2.00212326338761,32,"H",0,400
6002,"Males",2004,0,"Lambs",2004,0.21443,65,2.1958986703158,32,"B",0,1200
5931,"Males",2004,0,"Lambs",2004,0.97473,64,2.07449317555653,32,"F",0,500
5914,"Females",2004,0,"Lambs",2004,0.05489,63,1.76801456256281,32,"H",0,900
7061,"Males",2008,0,"Lambs",2008,0.25501,41,1.74560083670864,32,"A",0,600
6948,"Females",2008,0,"Lambs",2008,0.33119,41,1.80357836657698,32,"C",1,100
5728,"Females",2004,0,"Lambs",2004,0.30643,63,1.57817683998978,32,"G",0,800
5932,"Males",2004,0,"Lambs",2004,0.33834,64,2.14185639487968,32,"A",0,600
6124,"Females",2005,0,"Lambs",2005,0.43434,62,2.42202395486108,32,"D",1,300
6171,"Females",2005,0,"Lambs",2005,0.25603,62,1.60880238138091,32,"G",1,400
5973,"Males",2004,0,"Lambs",2004,0.17183,64,2.55677179696008,33,"A",0,1500
4514,"Males",2000,0,"Lambs",2000,0.04608,60,2.10159825169623,33,"B",0,1000
6200,"Females",2005,0,"Lambs",2005,0.36086,62,1.70077660829342,33,"E",0,1200
5976,"Females",2004,0,"Lambs",2004,0.20729,64,2.13639805502056,33,"G",0,1200
6910,"Females",2008,0,"Lambs",2008,0.0693,42,2.0071125058819,33,"A",1,800
4505,"Males",2000,0,"Lambs",2000,0.03661,60,1.53871539674839,33,"B",1,500
6972,"Females",2008,0,"Lambs",2008,0.27885,41,1.96944584288374,33,"H",1,200
4447,"Males",2000,0,"Lambs",2000,0.17189,59,2.14337397461217,33,"B",1,300
5849,"Males",2004,0,"Lambs",2004,0.11617,64,1.9871018854324,33,"D",0,1600
6117,"Females",2005,0,"Lambs",2005,0.02889,62,1.58620597655437,33,"F",0,800
6924,"Males",2008,0,"Lambs",2008,0.19,42,1.63521334020339,33,"G",0,1200
6151,"Females",2005,0,"Lambs",2005,0.23814,62,1.78481283525417,33,"C",1,600
6839,"Males",2008,0,"Lambs",2008,0.0627,42,1.97389326873306,33,"D",0,1600
6150,"Females",2005,0,"Lambs",2005,0.15178,62,1.72011588023092,33,"H",1,900
6016,"Females",2004,0,"Lambs",2004,1.08552,65,1.81611564037584,34,"C",0,1000
5927,"Females",2004,0,"Lambs",2004,0.17932,64,2.11083785661672,34,"H",0,800
5906,"Males",2004,0,"Lambs",2004,0.06785,64,2.24016299711926,34,"A",0,1200
4419,"Males",2000,0,"Lambs",2000,0.45758,59,2.01054289249678,34,"C",1,200
5749,"Females",2004,0,"Lambs",2004,0.39691,63,2.19393720089677,34,"E",0,400
6201,"Males",2005,0,"Lambs",2005,0.2389,62,1.15760909395102,34,"G",0,2100
6956,"Females",2008,0,"Lambs",2008,0.44138,41,1.74702241468348,34,"C",0,200
9036,"Females",2013,0,"Lambs",2013,0.23445,18,1.71077772518074,34,"H",1,200
5813,"Females",2004,0,"Lambs",2004,0.12478,63,1.75771202351131,34,"G",0,900
6175,"Males",2005,0,"Lambs",2005,0.26906,62,2.15432520066166,35,"A",0,1700
5977,"Females",2004,0,"Lambs",2004,0.19031,64,1.72951849785895,35,"F",0,700
4472,"Females",2000,0,"Lambs",2000,0.26995,60,2.26714680426748,35,"G",1,400
6084,"Females",2005,0,"Lambs",2005,0.29492,63,1.75679494530148,35,"B",1,700
6113,"Females",2005,0,"Lambs",2005,0.85051,63,1.7180850045794,35,"F",0,1300
6966,"Males",2008,0,"Lambs",2008,0.23226,41,1.88557851664017,35,"H",0,300
9074,"Females",2013,0,"Lambs",2013,0.0469,18,1.97401078515779,35,"B",1,500
6172,"Females",2005,0,"Lambs",2005,0.23678,62,1.61633645120458,35,"E",1,2100
6936,"Males",2008,0,"Lambs",2008,0.05773,42,1.87052458815536,35,"G",1,2100
6890,"Females",2008,0,"Lambs",2008,0.1255,42,2.14594230893594,35,"A",0,400
4446,"Males",2000,0,"Lambs",2000,0.13509,59,1.84025429351766,35,"G",1,200
5816,"Males",2004,0,"Lambs",2004,0.11227,63,2.19435093972306,35,"C",0,600
5795,"Males",2004,0,"Lambs",2004,0.05471,63,2.06975198271639,35,"D",0,1200
6851,"Females",2008,0,"Lambs",2008,0.48273,42,1.6030066569666,35,"F",1,100
5783,"Males",2004,0,"Lambs",2004,0.03888,63,2.17019486077976,35,"B",0,2600
4334,"Females",2000,0,"Lambs",2000,0.58421,59,2.29762768003707,35,"D",1,300
6903,"Males",2008,0,"Lambs",2008,0.16352,42,2.16634671034451,35,"E",0,1800
6184,"Males",2005,0,"Lambs",2005,0.05658,62,1.58992947853164,36,"H",1,600
5750,"Females",2004,0,"Lambs",2004,0.18849,63,1.92911438063993,36,"E",0,200
9212,"Females",2013,0,"Lambs",2013,0.34695,17,1.4959023411096,36,"F",1,400
6915,"Males",2008,0,"Lambs",2008,0.31944,42,1.76668072718857,36,"F",1,200
6864,"Females",2008,0,"Lambs",2008,0.0986,42,1.89837632603218,36,"H",0,200
4388,"Females",2000,0,"Lambs",2000,0.06752,59,1.97456855394105,36,"C",0,800
6085,"Females",2005,0,"Lambs",2005,0.54952,63,1.56811916867385,36,"E",0,0
6189,"Females",2005,0,"Lambs",2005,0.88486,62,1.70055553198697,36,"F",1,800
7055,"Females",2008,0,"Lambs",2008,0.35434,41,1.94017567347482,36,"F",1,0
4406,"Females",2000,0,"Lambs",2000,0.20472,59,2.02948976071686,37,"B",0,300
5776,"Males",2004,0,"Lambs",2004,0.1347,63,1.8311378232602,37,"E",0,1400
5842,"Females",2004,0,"Lambs",2004,0.24866,64,1.90924134307078,37,"A",0,800
5763,"Females",2004,0,"Lambs",2004,0.33644,63,1.75586079439948,37,"C",0,300
6039,"Females",2004,0,"Lambs",2004,0.10856,65,1.90643826691926,37,"F",0,300
5935,"Females",2004,0,"Lambs",2004,0.22177,64,2.05736773081096,37,"G",0,600
4405,"Females",2000,0,"Lambs",2000,0.14928,59,1.85434406571027,37,"H",0,200
5772,"Females",2004,0,"Lambs",2004,0.26319,63,2.08038218410329,37,"A",0,600
6912,"Males",2008,0,"Lambs",2008,0.02459,42,1.604666148007,37,"B",0,800
5780,"Males",2004,0,"Lambs",2004,0.18618,63,1.34162049068264,37,"F",0,100
7042,"Males",2008,0,"Lambs",2008,0.25827,40,1.80291636691577,37,"B",0,100
4417,"Males",2000,0,"Lambs",2000,0.03269,59,1.87037058523834,37,"A",1,500
6029,"Females",2004,0,"Lambs",2004,0.11552,65,1.74557192628139,37,"F",0,1800
6892,"Females",2008,0,"Lambs",2008,0.28217,42,2.51030582548455,37,"B",1,1100
5899,"Males",2004,0,"Lambs",2004,0.56069,64,1.88416130463816,37,"G",0,2000
6095,"Males",2005,0,"Lambs",2005,0.44289,63,1.60972619813079,37,"H",0,1500
4469,"Females",2000,0,"Lambs",2000,0.10414,60,2.34724941909393,38,"A",1,0
6030,"Males",2004,0,"Lambs",2004,0.16745,65,1.85626346874004,38,"D",0,3700
4508,"Males",2000,0,"Lambs",2000,0.10998,60,1.50028206543999,38,"E",0,100
6015,"Females",2004,0,"Lambs",2004,0.13945,65,1.75145784480866,38,"H",0,600
5853,"Females",2004,0,"Lambs",2004,0.10257,64,1.91770741523191,38,"E",0,900
5817,"Females",2004,0,"Lambs",2004,0.04466,63,2.04485572287482,38,"F",0,400
4468,"Females",2000,0,"Lambs",2000,0.14529,60,1.91581985452151,38,"A",1,300
5768,"Males",2004,0,"Lambs",2004,0.06604,63,1.8736403924535,38,"C",1,900
4516,"Males",2000,0,"Lambs",2000,0.16408,60,2.37068880319966,38,"C",1,200
5878,"Females",2004,0,"Lambs",2004,0.13697,64,2.25963346826907,38,"G",0,2000
6838,"Females",2008,0,"Lambs",2008,0.25642,42,1.84018863388662,39,"C",1,1000
5879,"Males",2004,0,"Lambs",2004,0.23891,64,2.16719759107923,39,"C",0,1400
5980,"Females",2004,0,"Lambs",2004,0.05902,63,2.08490698644555,39,"A",0,1200
4511,"Females",2000,0,"Lambs",2000,0.17633,60,1.40022535736853,39,"C",0,400
6191,"Males",2005,0,"Lambs",2005,0.04038,62,1.88779188103471,39,"D",0,400
5903,"Females",2004,0,"Lambs",2004,0.06655,63,1.85223343422425,39,"E",0,1800
5811,"Males",2004,0,"Lambs",2004,0.1163,63,1.61578419084216,39,"E",0,1100
6167,"Males",2005,0,"Lambs",2005,0.33999,62,1.55450784516959,39,"F",0,600
7063,"Females",2008,0,"Lambs",2008,0.45253,40,1.50055352246688,39,"H",1,300
6825,"Males",2008,0,"Lambs",2008,0.43278,42,1.55950481225562,40,"B",0,1000
6941,"Males",2008,0,"Lambs",2008,0.13133,42,2.30014172987913,40,"A",1,600
5826,"Females",2004,0,"Lambs",2004,0.08609,63,1.57417332620423,40,"G",0,300
4453,"Females",2000,0,"Lambs",2000,0.08743,59,1.7295677643596,40,"C",1,500
5998,"Males",2004,0,"Lambs",2004,0.10958,65,2.09768954035899,40,"D",0,1000
5758,"Males",2004,0,"Lambs",2004,0.36817,63,2.05767409914324,40,"E",1,1800
5844,"Females",2004,0,"Lambs",2004,0.55731,64,2.38890250750398,40,"E",0,400
6173,"Females",2005,0,"Lambs",2005,0.43003,62,1.49608687958701,81,"D",1,700
6176,"Females",2005,0,"Lambs",2005,0.09033,62,1.9395893693392,81,"H",1,200
6131,"Females",2005,0,"Lambs",2005,0.79232,62,1.57134871699489,81,"C",0,400
6036,"Males",2004,0,"Lambs",2004,0.25128,65,2.25592777276843,81,"G",0,500
5841,"Males",2004,0,"Lambs",2004,0.5256,64,1.57508798906723,96,"A",0,1200
7045,"Males",2008,0,"Lambs",2008,0.0332,41,1.75000699002733,81,"D",1,200
6990,"Females",2008,0,"Lambs",2008,0.15687,41,1.58740016961175,81,"A",1,600
5845,"Males",2004,0,"Lambs",2004,0.15956,64,1.90714823114399,81,"B",0,600
7519,"Females",2010,0,"Lambs",2010,0.31432,29,2.05852224424353,41,"F",0,800
3940,"Males",1998,0,"Lambs",1998,0.27818,34,1.96630970928884,41,"B",0,500
7586,"Males",2010,0,"Lambs",2010,0.22911,31,1.93060583773801,96,"B",0,300
4054,"Males",1998,0,"Lambs",1998,0.12074,33,1.97574764431771,41,"C",0,300
7575,"Females",2010,0,"Lambs",2010,0.16138,30,2.08766415480536,41,"E",1,100
3920,"Females",1998,0,"Lambs",1998,0.16336,34,2.22806531241586,41,"B",0,200
7561,"Males",2010,0,"Lambs",2010,0.70465,30,2.01046156871197,42,"D",0,600
7485,"Females",2010,0,"Lambs",2010,0.51491,29,1.98222315865569,42,"E",1,100
7463,"Males",2010,0,"Lambs",2010,0.34671,29,1.63917611817644,42,"F",0,2400
3917,"Males",1998,0,"Lambs",1998,0.54663,35,1.7467205697442,42,"F",0,1400
7548,"Females",2010,0,"Lambs",2010,0.17141,30,2.25403989485898,43,"E",0,1200
3911,"Males",1998,0,"Lambs",1998,0.35729,35,1.47370154811225,43,"D",0,800
7528,"Females",2010,0,"Lambs",2010,0.21144,30,2.54827383062685,95,"G",0,300
3999,"Males",1998,0,"Lambs",1998,0.12051,34,2.36591571123188,45,"A",0,1000
5112,"Females",2002,0,"Lambs",2002,0.08846,18,2.52744986234499,45,"D",1,1000
7692,"Females",2010,0,"Lambs",2010,0.30092,30,2.28424020662687,45,"G",1,0
3971,"Males",1998,0,"Lambs",1998,0.48146,34,1.72936225232338,45,"C",0,1600
3896,"Males",1998,0,"Lambs",1998,0.493,35,2.3850943409233,45,"E",0,1400
3933,"Females",1998,0,"Lambs",1998,0.19399,29,1.66203145094617,45,"H",0,500
7501,"Females",2010,0,"Lambs",2010,0.50101,29,2.40634333699103,45,"B",0,600
7682,"Males",2010,0,"Lambs",2010,0.17749,31,1.72937437656465,46,"C",0,400
7709,"Males",2010,0,"Lambs",2010,0.92705,31,1.98311067991297,46,"C",0,200
7476,"Females",2010,0,"Lambs",2010,0.21995,29,2.17667070071188,47,"D",1,600
7532,"Females",2010,0,"Lambs",2010,0.11443,30,2.06018957922523,47,"H",0,400
3898,"Females",1998,0,"Lambs",1998,0.17707,35,1.92455812881694,47,"D",0,1000
7718,"Females",2010,0,"Lambs",2010,0.16232,31,1.71607481035629,47,"E",0,1200
3972,"Males",1998,0,"Lambs",1998,0.03922,34,2.13372643691903,48,"D",0,2600
9800,"Males",2014,0,"Lambs",2014,0.06405,6,1.7210586679052,48,"F",1,200
4120,"Females",1998,0,"Lambs",1998,0.06915,33,1.87932568770268,48,"A",1,700
3962,"Females",1998,0,"Lambs",1998,0.1649,34,1.94266243766528,48,"B",0,600
7582,"Males",2010,0,"Lambs",2010,0.14819,31,1.74635778796186,48,"D",0,600
4024,"Females",1998,0,"Lambs",1998,0.19561,33,1.46033658369841,48,"E",0,600
3939,"Males",1998,0,"Lambs",1998,0.27624,34,2.39944472868724,48,"C",0,1400
3942,"Females",1998,0,"Lambs",1998,0.28999,34,2.37365198047532,49,"A",0,200
4041,"Females",1998,0,"Lambs",1998,0.04587,33,2.20712766563632,49,"B",0,200
4064,"Females",1998,0,"Lambs",1998,0.09065,29,2.3654033627764,49,"F",0,800
3881,"Females",1998,0,"Lambs",1998,0.18886,35,2.05684889072663,49,"D",1,200
7437,"Males",2010,0,"Lambs",2010,0.26447,28,2.03856240907906,49,"A",0,1000
4051,"Females",1998,0,"Lambs",1998,0.01099,33,1.84225276207055,49,"D",1,300
7521,"Males",2010,0,"Lambs",2010,0.2523,29,1.77831589077085,49,"F",0,400
9839,"Males",2014,0,"Lambs",2014,0.1919,5,1.84908221272917,49,"A",1,600
3944,"Females",1998,0,"Lambs",1998,0.08412,34,1.69931516422665,49,"C",0,800
7542,"Females",2010,0,"Lambs",2010,0.06356,30,1.95345902743863,49,"H",1,200
4044,"Males",1998,0,"Lambs",1998,0.02213,33,2.02840908319915,49,"C",0,300
4031,"Females",1998,0,"Lambs",1998,0.12029,33,2.04663905991219,49,"C",0,600
4010,"Males",1998,0,"Lambs",1998,0.25545,33,1.8426582025043,50,"D",0,600
9775,"Males",2014,0,"Lambs",2014,0.08429,6,1.71471652142122,50,"G",1,500
5248,"Females",2002,0,"Lambs",2002,0.07719,19,1.80417837377101,50,"F",1,1600
4035,"Males",1998,0,"Lambs",1998,0.23354,33,1.92280051010342,50,"C",0,200
3880,"Females",1998,0,"Lambs",1998,0.22126,35,1.96104387640208,50,"D",0,1500
3910,"Females",1998,0,"Lambs",1998,0.30347,35,1.8205227651823,51,"F",0,500
7467,"Males",2010,0,"Lambs",2010,0.4097,29,2.28516314464717,51,"C",0,1500
4061,"Males",1998,0,"Lambs",1998,0.2676,33,1.96760106851757,51,"D",0,300
7541,"Males",2010,0,"Lambs",2010,0.02671,30,1.8618752761086,51,"C",0,1600
7531,"Females",2010,0,"Lambs",2010,0.95879,30,1.74477808904038,51,"D",0,200
9784,"Females",2014,0,"Lambs",2014,0.15402,6,1.68314313153102,51,"E",1,300
7545,"Males",2010,0,"Lambs",2010,0.42567,30,2.24137912123494,51,"H",0,900
3994,"Females",1998,0,"Lambs",1998,0.48079,29,1.6092399387791,51,"D",0,400
7553,"Females",2010,0,"Lambs",2010,0.29071,30,1.94860769682498,51,"F",0,1400
7491,"Females",2010,0,"Lambs",2010,0.17344,29,1.77535751127827,51,"H",0,300
3980,"Males",1998,0,"Lambs",1998,0.14644,34,2.17110052927807,52,"C",0,1600
7455,"Females",2010,0,"Lambs",2010,0.33502,29,1.61676665201825,52,"A",1,700
9827,"Females",2014,0,"Lambs",2014,0.33946,5,1.41090069428362,52,"D",1,1300
9897,"Males",2014,0,"Lambs",2014,0.16693,5,1.79861958314072,52,"B",1,300
7515,"Females",2010,0,"Lambs",2010,0.08384,29,2.09140112947841,52,"H",0,1000
7472,"Females",2010,0,"Lambs",2010,0.19085,29,2.30055049081626,52,"A",1,700
3946,"Males",1998,0,"Lambs",1998,0.06786,34,1.83685292102476,53,"A",0,600
3968,"Females",1998,0,"Lambs",1998,0.17832,34,1.65675609965524,53,"C",1,200
7473,"Males",2010,0,"Lambs",2010,0.21483,29,1.94594208034265,53,"E",0,200
4123,"Females",1998,0,"Lambs",1998,0.01805,33,1.7849599303697,53,"G",0,500
7502,"Males",2010,0,"Lambs",2010,0.07222,29,2.03123199179789,53,"H",0,800
7573,"Females",2010,0,"Lambs",2010,0.28683,30,1.79309164826049,53,"C",1,400
7578,"Females",2010,0,"Lambs",2010,0.04316,31,1.48946602234686,53,"B",0,700
3895,"Males",1998,0,"Lambs",1998,0.85134,35,1.71355059605962,54,"H",0,300
7693,"Males",2010,0,"Lambs",2010,0.18409,30,1.78753175876698,54,"A",0,200
4045,"Males",1998,0,"Lambs",1998,0.10638,33,1.93885927635236,54,"B",0,100
7523,"Males",2010,0,"Lambs",2010,0.30023,29,2.07382538645178,54,"B",0,800
3965,"Females",1998,0,"Lambs",1998,0.0258,34,2.03770445508448,54,"D",0,1500
3936,"Females",1998,0,"Lambs",1998,0.26167,34,1.81808988627965,54,"E",0,400
7447,"Females",2010,0,"Lambs",2010,0.13537,29,2.11417538470287,55,"D",0,600
3907,"Males",1998,0,"Lambs",1998,0.25055,29,1.85547673675448,55,"E",0,1200
7522,"Males",2010,0,"Lambs",2010,0.10584,29,1.83854696957095,55,"F",0,1100
3990,"Females",1998,0,"Lambs",1998,0.10239,34,1.49342709772079,55,"E",0,700
4013,"Females",1998,0,"Lambs",1998,0.44287,33,2.02569323193822,55,"A",0,700
5066,"Males",2002,0,"Lambs",2002,0.07586,18,2.10747625458611,55,"H",1,1200
7496,"Males",2010,0,"Lambs",2010,0.57547,29,1.90003972254671,55,"H",1,600
9769,"Females",2014,0,"Lambs",2014,0.32551,6,2.36056242743891,55,"B",1,500
7591,"Females",2010,0,"Lambs",2010,0.06587,31,2.07828517662533,56,"B",0,200
7452,"Females",2010,0,"Lambs",2010,0.25163,29,2.08147951362288,56,"E",0,600
7565,"Females",2010,0,"Lambs",2010,0.19447,30,1.88896920720232,56,"A",1,200
4126,"Females",1998,0,"Lambs",1998,0.04036,29,1.52808699327123,56,"E",0,1000
3945,"Females",1998,0,"Lambs",1998,0.039,34,1.87989944697687,56,"G",1,600
7544,"Males",2010,0,"Lambs",2010,0.52155,30,2.56966627414266,56,"C",0,600
5157,"Males",2002,0,"Lambs",2002,0.15873,19,1.97874889993728,56,"F",1,900
7490,"Females",2010,0,"Lambs",2010,0.5222,29,1.94174934579507,57,"B",0,200
7529,"Females",2010,0,"Lambs",2010,0.39585,30,2.06970569675468,57,"D",0,200
5111,"Females",2002,0,"Lambs",2002,0.0955,18,1.96214516146782,57,"F",1,1600
7576,"Females",2010,0,"Lambs",2010,0.06513,31,1.93375548039353,57,"G",1,200
7536,"Females",2010,0,"Lambs",2010,0.11334,30,1.40960954150858,57,"A",0,200
4040,"Males",1998,0,"Lambs",1998,0.10908,33,1.73911053939741,57,"H",0,800
7574,"Females",2010,0,"Lambs",2010,0.26784,30,1.70801265658351,57,"A",1,800
7513,"Females",2010,0,"Lambs",2010,0.04356,29,2.04163787294948,57,"D",0,1800
7537,"Males",2010,0,"Lambs",2010,0.29467,30,1.67783844035833,57,"E",0,400
4122,"Females",1998,0,"Lambs",1998,0.16903,29,1.61257080988691,57,"E",0,300
7483,"Females",2010,0,"Lambs",2010,0.47666,29,1.59628703110855,57,"G",0,1400
9795,"Females",2014,0,"Lambs",2014,0.30194,6,1.98576825922007,57,"E",1,200
3902,"Males",1998,0,"Lambs",1998,0.81981,35,1.70188428284591,58,"E",0,1200
3949,"Males",1998,0,"Lambs",1998,0.11765,34,2.29265570718953,58,"G",0,600
7558,"Females",2010,0,"Lambs",2010,0.20135,30,1.36829913413623,58,"D",0,700
7512,"Females",2010,0,"Lambs",2010,0.11844,29,1.41601799562129,59,"B",0,100
4001,"Males",1998,0,"Lambs",1998,0.33162,34,1.83221846530336,59,"D",0,300
4062,"Females",1998,0,"Lambs",1998,0.07371,33,1.87403325612733,59,"A",0,200
3908,"Females",1998,0,"Lambs",1998,0.35178,35,1.65843322963892,59,"F",0,1000
4113,"Males",1998,0,"Lambs",1998,0.04872,33,1.61904636121204,59,"G",0,600
4110,"Females",1998,0,"Lambs",1998,0.12294,33,2.32834295952666,59,"D",0,200
5227,"Females",2002,0,"Lambs",2002,0.27095,19,2.17454694352058,59,"F",0,200
3951,"Females",1998,0,"Lambs",1998,0.09099,34,1.89217123056871,60,"B",0,700
5105,"Males",2002,0,"Lambs",2002,0.18974,18,1.97394146761857,60,"C",1,400
4050,"Males",1998,0,"Lambs",1998,0.10996,33,2.23994188190505,60,"D",0,200
4057,"Males",1998,0,"Lambs",1998,0.15123,33,1.52213486338485,60,"F",0,200
3974,"Females",1998,0,"Lambs",1998,0.329,34,2.29599213623008,60,"D",0,600
3918,"Females",1998,0,"Lambs",1998,0.60146,35,2.38952981352881,82,"A",0,200
3973,"Females",1998,0,"Lambs",1998,0.0523,34,2.35752272003581,82,"D",0,1800
9809,"Males",2014,0,"Lambs",2014,0.03819,6,2.07003666349275,82,"G",1,600
7580,"Males",2010,0,"Lambs",2010,0.13781,31,1.64751722220194,82,"H",0,400
9840,"Males",2014,0,"Lambs",2014,0.08688,5,2.27265566887607,82,"A",1,600
8361,"Males",2011,0,"Lambs",2011,0.2822,12,2.29789751635417,61,"A",0,900
8351,"Females",2011,0,"Lambs",2011,0.1335,12,2.50599197009108,61,"F",0,2800
5506,"Females",2003,0,"Lambs",2003,0.84168,68,2.18485605244506,61,"G",1,700
6398,"Males",2006,0,"Lambs",2006,0.10551,55,2.12147709066258,61,"G",0,1400
4159,"Males",1999,0,"Lambs",1999,0.5625,59,2.00644081685064,61,"H",1,200
5468,"Males",2003,0,"Lambs",2003,0.11684,68,1.63603893510447,61,"E",1,600
5482,"Females",2003,0,"Lambs",2003,0.13411,68,2.63461585185957,61,"B",0,200
6396,"Females",2006,0,"Lambs",2006,0.27281,55,2.09489513503804,61,"E",0,300
6346,"Males",2006,0,"Lambs",2006,0.45681,55,1.81370041922143,61,"D",0,200
6349,"Females",2006,0,"Lambs",2006,0.13805,55,2.06036664161961,61,"B",0,600
8325,"Males",2011,0,"Lambs",2011,0.07537,12,2.19533910197495,61,"C",0,2600
8236,"Females",2011,0,"Lambs",2011,0.27317,13,2.1034902128264,62,"B",0,400
8295,"Females",2011,0,"Lambs",2011,0.1279,12,1.82298440141512,62,"G",0,1100
6454,"Females",2006,0,"Lambs",2006,0.04224,55,1.78785716547172,62,"B",0,200
5595,"Females",2003,0,"Lambs",2003,0.19797,69,1.84629640728728,62,"B",1,200
5604,"Females",2003,0,"Lambs",2003,0.43699,70,1.74122696653827,62,"C",1,0
4261,"Females",1999,0,"Lambs",1999,0.26558,58,1.82020285163461,62,"E",1,100
8277,"Females",2011,0,"Lambs",2011,0.05272,12,1.6588815962162,62,"B",0,2800
4234,"Males",1999,0,"Lambs",1999,0.40369,58,2.21223069975313,62,"D",1,500
6478,"Males",2006,0,"Lambs",2006,0.09965,55,1.96850033315253,62,"E",0,300
6475,"Males",2006,0,"Lambs",2006,0.11867,55,1.71854421530446,62,"G",0,200
8255,"Females",2011,0,"Lambs",2011,0.23298,13,1.92975138580442,62,"F",0,800
6423,"Males",2006,0,"Lambs",2006,0.17991,55,2.15657937429185,62,"G",0,700
6523,"Males",2006,0,"Lambs",2006,0.10433,56,1.86969945718808,63,"C",0,400
5430,"Females",2003,0,"Lambs",2003,0.46403,67,1.92764590843913,63,"B",1,100
6486,"Males",2006,0,"Lambs",2006,0.16904,56,1.82806832623647,63,"C",1,400
8319,"Females",2011,0,"Lambs",2011,0.06066,12,1.90710249513346,63,"D",0,400
4251,"Males",1999,0,"Lambs",1999,0.17333,58,1.98028607057107,63,"F",1,100
8254,"Females",2011,0,"Lambs",2011,0.84308,13,1.19049334010265,63,"A",0,200
5552,"Females",2003,0,"Lambs",2003,0.08908,69,1.64362584217655,63,"C",1,400
8507,"Males",2011,0,"Lambs",2011,0.15565,12,1.78840901052323,63,"D",0,400
8263,"Males",2011,0,"Lambs",2011,0.17773,13,2.2441949270337,63,"E",0,1400
4316,"Females",1999,0,"Lambs",1999,0.1853,58,2.02284833786005,63,"G",1,1400
8327,"Females",2011,0,"Lambs",2011,0.23392,12,1.6448025635438,63,"G",1,900
6447,"Males",2006,0,"Lambs",2006,0.04947,56,1.66706032798204,64,"F",0,200
6453,"Males",2006,0,"Lambs",2006,0.05065,55,1.9923732610463,64,"G",0,600
8318,"Females",2011,0,"Lambs",2011,0.65215,12,2.01043434366883,64,"A",0,900
